t_s,v_volt
-4.376000e-06,-0.080402
-4.373600e-06,-0.080402
-4.371200e-06,-0.080402
-4.368800e-06,-0.080402
-4.366400e-06,-0.080402
-4.364000e-06,-0.160804
-4.361600e-06,-0.080402
-4.359200e-06,-0.080402
-4.356800e-06,-0.080402
-4.354400e-06,-0.080402
-4.352000e-06,-0.080402
-4.349600e-06,-0.080402
-4.347200e-06,-0.080402
-4.344800e-06,-0.080402
-4.342400e-06,-0.080402
-4.340000e-06,-0.080402
-4.337600e-06,-0.080402
-4.335200e-06,-0.080402
-4.332800e-06,-0.080402
-4.330400e-06,-0.080402
-4.328000e-06,-0.080402
-4.325600e-06,-0.080402
-4.323200e-06,-0.080402
-4.320800e-06,-0.080402
-4.318400e-06,-0.080402
-4.316000e-06,-0.080402
-4.313600e-06,-0.080402
-4.311200e-06,-0.080402
-4.308800e-06,-0.080402
-4.306400e-06,-0.080402
-4.304000e-06,-0.080402
-4.301600e-06,-0.080402
-4.299200e-06,-0.080402
-4.296800e-06,-0.080402
-4.294400e-06,-0.080402
-4.292000e-06,-0.080402
-4.289600e-06,-0.080402
-4.287200e-06,-0.080402
-4.284800e-06,-0.080402
-4.282400e-06,-0.080402
-4.280000e-06,-0.080402
-4.277600e-06,-0.080402
-4.275200e-06,-0.160804
-4.272800e-06,-0.080402
-4.270400e-06,-0.080402
-4.268000e-06,-0.080402
-4.265600e-06,-0.080402
-4.263200e-06,-0.080402
-4.260800e-06,-0.080402
-4.258400e-06,-0.080402
-4.256000e-06,-0.080402
-4.253600e-06,-0.080402
-4.251200e-06,-0.080402
-4.248800e-06,-0.080402
-4.246400e-06,-0.080402
-4.244000e-06,-0.080402
-4.241600e-06,-0.080402
-4.239200e-06,-0.080402
-4.236800e-06,-0.080402
-4.234400e-06,-0.080402
-4.232000e-06,-0.080402
-4.229600e-06,-0.080402
-4.227200e-06,-0.080402
-4.224800e-06,-0.080402
-4.222400e-06,-0.080402
-4.220000e-06,-0.080402
-4.217600e-06,-0.080402
-4.215200e-06,-0.080402
-4.212800e-06,-0.160804
-4.210400e-06,-0.080402
-4.208000e-06,-0.080402
-4.205600e-06,-0.080402
-4.203200e-06,-0.080402
-4.200800e-06,-0.080402
-4.198400e-06,-0.080402
-4.196000e-06,-0.160804
-4.193600e-06,-0.080402
-4.191200e-06,-0.080402
-4.188800e-06,-0.080402
-4.186400e-06,-0.080402
-4.184000e-06,-0.080402
-4.181600e-06,-0.160804
-4.179200e-06,-0.080402
-4.176800e-06,-0.080402
-4.174400e-06,-0.080402
-4.172000e-06,-0.080402
-4.169600e-06,-0.080402
-4.167200e-06,-0.080402
-4.164800e-06,-0.080402
-4.162400e-06,-0.080402
-4.160000e-06,-0.160804
-4.157600e-06,-0.160804
-4.155200e-06,-0.160804
-4.152800e-06,-0.080402
-4.150400e-06,-0.080402
-4.148000e-06,-0.080402
-4.145600e-06,-0.080402
-4.143200e-06,-0.160804
-4.140800e-06,-0.080402
-4.138400e-06,-0.160804
-4.136000e-06,-0.080402
-4.133600e-06,-0.080402
-4.131200e-06,-0.080402
-4.128800e-06,-0.080402
-4.126400e-06,-0.080402
-4.124000e-06,-0.080402
-4.121600e-06,-0.080402
-4.119200e-06,-0.080402
-4.116800e-06,-0.080402
-4.114400e-06,-0.080402
-4.112000e-06,-0.080402
-4.109600e-06,-0.080402
-4.107200e-06,-0.080402
-4.104800e-06,-0.080402
-4.102400e-06,-0.080402
-4.100000e-06,-0.080402
-4.097600e-06,-0.080402
-4.095200e-06,-0.080402
-4.092800e-06,-0.160804
-4.090400e-06,-0.160804
-4.088000e-06,-0.160804
-4.085600e-06,-0.080402
-4.083200e-06,-0.080402
-4.080800e-06,-0.080402
-4.078400e-06,-0.160804
-4.076000e-06,-0.160804
-4.073600e-06,-0.160804
-4.071200e-06,-0.080402
-4.068800e-06,-0.080402
-4.066400e-06,-0.080402
-4.064000e-06,-0.080402
-4.061600e-06,-0.080402
-4.059200e-06,-0.160804
-4.056800e-06,-0.080402
-4.054400e-06,-0.080402
-4.052000e-06,-0.160804
-4.049600e-06,-0.160804
-4.047200e-06,-0.160804
-4.044800e-06,-0.080402
-4.042400e-06,-0.080402
-4.040000e-06,-0.080402
-4.037600e-06,-0.080402
-4.035200e-06,-0.080402
-4.032800e-06,-0.080402
-4.030400e-06,-0.080402
-4.028000e-06,-0.080402
-4.025600e-06,-0.080402
-4.023200e-06,-0.080402
-4.020800e-06,-0.080402
-4.018400e-06,-0.080402
-4.016000e-06,-0.080402
-4.013600e-06,-0.080402
-4.011200e-06,-0.160804
-4.008800e-06,-0.080402
-4.006400e-06,-0.080402
-4.004000e-06,-0.080402
-4.001600e-06,-0.080402
-3.999200e-06,-0.160804
-3.996800e-06,-0.160804
-3.994400e-06,-0.160804
-3.992000e-06,-0.160804
-3.989600e-06,-0.160804
-3.987200e-06,-0.080402
-3.984800e-06,-0.080402
-3.982400e-06,-0.080402
-3.980000e-06,-0.080402
-3.977600e-06,-0.160804
-3.975200e-06,-0.160804
-3.972800e-06,-0.080402
-3.970400e-06,-0.080402
-3.968000e-06,-0.080402
-3.965600e-06,-0.080402
-3.963200e-06,-0.160804
-3.960800e-06,-0.160804
-3.958400e-06,-0.160804
-3.956000e-06,-0.080402
-3.953600e-06,-0.080402
-3.951200e-06,-0.160804
-3.948800e-06,-0.160804
-3.946400e-06,-0.160804
-3.944000e-06,-0.160804
-3.941600e-06,-0.080402
-3.939200e-06,-0.080402
-3.936800e-06,-0.080402
-3.934400e-06,-0.080402
-3.932000e-06,-0.080402
-3.929600e-06,-0.080402
-3.927200e-06,-0.080402
-3.924800e-06,-0.080402
-3.922400e-06,-0.080402
-3.920000e-06,-0.080402
-3.917600e-06,-0.080402
-3.915200e-06,-0.080402
-3.912800e-06,-0.080402
-3.910400e-06,-0.160804
-3.908000e-06,-0.080402
-3.905600e-06,-0.160804
-3.903200e-06,-0.160804
-3.900800e-06,-0.080402
-3.898400e-06,-0.080402
-3.896000e-06,-0.080402
-3.893600e-06,-0.080402
-3.891200e-06,-0.080402
-3.888800e-06,-0.080402
-3.886400e-06,-0.080402
-3.884000e-06,-0.080402
-3.881600e-06,-0.080402
-3.879200e-06,-0.080402
-3.876800e-06,-0.080402
-3.874400e-06,-0.080402
-3.872000e-06,-0.080402
-3.869600e-06,-0.160804
-3.867200e-06,-0.080402
-3.864800e-06,-0.080402
-3.862400e-06,-0.080402
-3.860000e-06,-0.080402
-3.857600e-06,-0.080402
-3.855200e-06,-0.080402
-3.852800e-06,-0.080402
-3.850400e-06,-0.080402
-3.848000e-06,-0.080402
-3.845600e-06,-0.080402
-3.843200e-06,-0.080402
-3.840800e-06,-0.080402
-3.838400e-06,-0.080402
-3.836000e-06,-0.080402
-3.833600e-06,-0.080402
-3.831200e-06,-0.080402
-3.828800e-06,-0.080402
-3.826400e-06,-0.080402
-3.824000e-06,-0.080402
-3.821600e-06,-0.080402
-3.819200e-06,-0.080402
-3.816800e-06,-0.080402
-3.814400e-06,-0.080402
-3.812000e-06,-0.080402
-3.809600e-06,-0.080402
-3.807200e-06,-0.080402
-3.804800e-06,-0.080402
-3.802400e-06,-0.080402
-3.800000e-06,-0.080402
-3.797600e-06,-0.080402
-3.795200e-06,-0.080402
-3.792800e-06,-0.080402
-3.790400e-06,-0.080402
-3.788000e-06,-0.080402
-3.785600e-06,-0.080402
-3.783200e-06,-0.080402
-3.780800e-06,-0.080402
-3.778400e-06,-0.080402
-3.776000e-06,-0.080402
-3.773600e-06,-0.080402
-3.771200e-06,-0.080402
-3.768800e-06,-0.080402
-3.766400e-06,-0.080402
-3.764000e-06,-0.080402
-3.761600e-06,-0.080402
-3.759200e-06,-0.080402
-3.756800e-06,-0.080402
-3.754400e-06,-0.080402
-3.752000e-06,-0.080402
-3.749600e-06,-0.080402
-3.747200e-06,-0.080402
-3.744800e-06,-0.080402
-3.742400e-06,-0.080402
-3.740000e-06,-0.080402
-3.737600e-06,-0.080402
-3.735200e-06,-0.080402
-3.732800e-06,-0.080402
-3.730400e-06,-0.080402
-3.728000e-06,-0.080402
-3.725600e-06,-0.080402
-3.723200e-06,-0.080402
-3.720800e-06,-0.080402
-3.718400e-06,-0.080402
-3.716000e-06,-0.080402
-3.713600e-06,-0.080402
-3.711200e-06,-0.080402
-3.708800e-06,-0.080402
-3.706400e-06,-0.080402
-3.704000e-06,-0.080402
-3.701600e-06,-0.160804
-3.699200e-06,-0.080402
-3.696800e-06,-0.080402
-3.694400e-06,-0.080402
-3.692000e-06,-0.080402
-3.689600e-06,-0.080402
-3.687200e-06,-0.080402
-3.684800e-06,-0.080402
-3.682400e-06,-0.080402
-3.680000e-06,-0.080402
-3.677600e-06,-0.080402
-3.675200e-06,-0.080402
-3.672800e-06,-0.080402
-3.670400e-06,-0.160804
-3.668000e-06,-0.080402
-3.665600e-06,-0.080402
-3.663200e-06,-0.080402
-3.660800e-06,-0.080402
-3.658400e-06,-0.080402
-3.656000e-06,-0.080402
-3.653600e-06,-0.080402
-3.651200e-06,-0.080402
-3.648800e-06,-0.080402
-3.646400e-06,-0.080402
-3.644000e-06,-0.080402
-3.641600e-06,-0.080402
-3.639200e-06,-0.080402
-3.636800e-06,-0.080402
-3.634400e-06,-0.080402
-3.632000e-06,-0.080402
-3.629600e-06,-0.080402
-3.627200e-06,-0.080402
-3.624800e-06,-0.080402
-3.622400e-06,-0.080402
-3.620000e-06,-0.080402
-3.617600e-06,-0.080402
-3.615200e-06,-0.080402
-3.612800e-06,-0.080402
-3.610400e-06,-0.080402
-3.608000e-06,-0.080402
-3.605600e-06,-0.080402
-3.603200e-06,-0.080402
-3.600800e-06,-0.080402
-3.598400e-06,-0.080402
-3.596000e-06,-0.080402
-3.593600e-06,-0.080402
-3.591200e-06,-0.080402
-3.588800e-06,-0.080402
-3.586400e-06,-0.080402
-3.584000e-06,-0.080402
-3.581600e-06,-0.080402
-3.579200e-06,-0.080402
-3.576800e-06,-0.080402
-3.574400e-06,-0.080402
-3.572000e-06,-0.080402
-3.569600e-06,-0.080402
-3.567200e-06,-0.080402
-3.564800e-06,-0.080402
-3.562400e-06,-0.080402
-3.560000e-06,-0.080402
-3.557600e-06,-0.080402
-3.555200e-06,-0.080402
-3.552800e-06,-0.080402
-3.550400e-06,-0.080402
-3.548000e-06,-0.080402
-3.545600e-06,-0.080402
-3.543200e-06,-0.080402
-3.540800e-06,-0.160804
-3.538400e-06,-0.080402
-3.536000e-06,-0.080402
-3.533600e-06,-0.080402
-3.531200e-06,-0.080402
-3.528800e-06,-0.080402
-3.526400e-06,-0.080402
-3.524000e-06,-0.080402
-3.521600e-06,-0.080402
-3.519200e-06,-0.080402
-3.516800e-06,-0.080402
-3.514400e-06,-0.080402
-3.512000e-06,-0.080402
-3.509600e-06,-0.080402
-3.507200e-06,-0.080402
-3.504800e-06,-0.080402
-3.502400e-06,-0.080402
-3.500000e-06,-0.080402
-3.497600e-06,-0.080402
-3.495200e-06,-0.080402
-3.492800e-06,-0.080402
-3.490400e-06,-0.080402
-3.488000e-06,-0.080402
-3.485600e-06,-0.080402
-3.483200e-06,-0.080402
-3.480800e-06,-0.080402
-3.478400e-06,-0.080402
-3.476000e-06,-0.080402
-3.473600e-06,-0.080402
-3.471200e-06,-0.080402
-3.468800e-06,-0.080402
-3.466400e-06,-0.080402
-3.464000e-06,-0.080402
-3.461600e-06,-0.080402
-3.459200e-06,-0.080402
-3.456800e-06,-0.080402
-3.454400e-06,-0.080402
-3.452000e-06,-0.080402
-3.449600e-06,-0.080402
-3.447200e-06,-0.080402
-3.444800e-06,-0.160804
-3.442400e-06,-0.080402
-3.440000e-06,-0.080402
-3.437600e-06,-0.080402
-3.435200e-06,-0.080402
-3.432800e-06,-0.080402
-3.430400e-06,-0.080402
-3.428000e-06,-0.080402
-3.425600e-06,-0.080402
-3.423200e-06,-0.080402
-3.420800e-06,-0.080402
-3.418400e-06,-0.080402
-3.416000e-06,-0.080402
-3.413600e-06,-0.080402
-3.411200e-06,-0.080402
-3.408800e-06,-0.080402
-3.406400e-06,-0.080402
-3.404000e-06,-0.080402
-3.401600e-06,-0.080402
-3.399200e-06,-0.080402
-3.396800e-06,-0.080402
-3.394400e-06,-0.080402
-3.392000e-06,-0.080402
-3.389600e-06,-0.080402
-3.387200e-06,-0.080402
-3.384800e-06,-0.080402
-3.382400e-06,-0.080402
-3.380000e-06,-0.080402
-3.377600e-06,-0.080402
-3.375200e-06,-0.080402
-3.372800e-06,-0.080402
-3.370400e-06,-0.160804
-3.368000e-06,-0.160804
-3.365600e-06,-0.080402
-3.363200e-06,-0.080402
-3.360800e-06,-0.080402
-3.358400e-06,-0.080402
-3.356000e-06,-0.080402
-3.353600e-06,-0.080402
-3.351200e-06,-0.080402
-3.348800e-06,-0.080402
-3.346400e-06,-0.080402
-3.344000e-06,-0.080402
-3.341600e-06,-0.080402
-3.339200e-06,-0.080402
-3.336800e-06,-0.080402
-3.334400e-06,-0.080402
-3.332000e-06,-0.080402
-3.329600e-06,-0.080402
-3.327200e-06,-0.080402
-3.324800e-06,-0.080402
-3.322400e-06,-0.080402
-3.320000e-06,-0.080402
-3.317600e-06,-0.080402
-3.315200e-06,-0.160804
-3.312800e-06,-0.080402
-3.310400e-06,-0.080402
-3.308000e-06,-0.080402
-3.305600e-06,-0.080402
-3.303200e-06,-0.080402
-3.300800e-06,-0.080402
-3.298400e-06,-0.080402
-3.296000e-06,-0.080402
-3.293600e-06,-0.160804
-3.291200e-06,-0.080402
-3.288800e-06,-0.080402
-3.286400e-06,-0.080402
-3.284000e-06,-0.080402
-3.281600e-06,-0.080402
-3.279200e-06,-0.160804
-3.276800e-06,-0.080402
-3.274400e-06,-0.080402
-3.272000e-06,-0.080402
-3.269600e-06,-0.080402
-3.267200e-06,-0.160804
-3.264800e-06,-0.080402
-3.262400e-06,-0.160804
-3.260000e-06,-0.080402
-3.257600e-06,-0.080402
-3.255200e-06,-0.080402
-3.252800e-06,-0.080402
-3.250400e-06,-0.080402
-3.248000e-06,-0.080402
-3.245600e-06,-0.080402
-3.243200e-06,-0.080402
-3.240800e-06,-0.080402
-3.238400e-06,-0.080402
-3.236000e-06,-0.080402
-3.233600e-06,-0.080402
-3.231200e-06,-0.080402
-3.228800e-06,-0.080402
-3.226400e-06,-0.080402
-3.224000e-06,-0.080402
-3.221600e-06,-0.080402
-3.219200e-06,-0.080402
-3.216800e-06,-0.080402
-3.214400e-06,-0.080402
-3.212000e-06,-0.080402
-3.209600e-06,-0.080402
-3.207200e-06,-0.080402
-3.204800e-06,-0.080402
-3.202400e-06,-0.080402
-3.200000e-06,-0.080402
-3.197600e-06,-0.080402
-3.195200e-06,-0.080402
-3.192800e-06,-0.080402
-3.190400e-06,-0.080402
-3.188000e-06,-0.080402
-3.185600e-06,-0.080402
-3.183200e-06,-0.080402
-3.180800e-06,-0.080402
-3.178400e-06,-0.080402
-3.176000e-06,-0.080402
-3.173600e-06,-0.080402
-3.171200e-06,-0.080402
-3.168800e-06,-0.080402
-3.166400e-06,-0.080402
-3.164000e-06,-0.080402
-3.161600e-06,-0.080402
-3.159200e-06,-0.080402
-3.156800e-06,-0.160804
-3.154400e-06,-0.160804
-3.152000e-06,-0.080402
-3.149600e-06,-0.080402
-3.147200e-06,-0.080402
-3.144800e-06,-0.080402
-3.142400e-06,-0.080402
-3.140000e-06,-0.080402
-3.137600e-06,-0.080402
-3.135200e-06,-0.080402
-3.132800e-06,-0.080402
-3.130400e-06,-0.080402
-3.128000e-06,-0.080402
-3.125600e-06,-0.080402
-3.123200e-06,-0.080402
-3.120800e-06,-0.080402
-3.118400e-06,-0.080402
-3.116000e-06,-0.080402
-3.113600e-06,-0.080402
-3.111200e-06,-0.080402
-3.108800e-06,-0.080402
-3.106400e-06,-0.080402
-3.104000e-06,-0.080402
-3.101600e-06,-0.080402
-3.099200e-06,-0.080402
-3.096800e-06,-0.080402
-3.094400e-06,-0.080402
-3.092000e-06,-0.080402
-3.089600e-06,-0.080402
-3.087200e-06,-0.080402
-3.084800e-06,-0.080402
-3.082400e-06,-0.080402
-3.080000e-06,-0.080402
-3.077600e-06,-0.080402
-3.075200e-06,-0.080402
-3.072800e-06,-0.080402
-3.070400e-06,-0.080402
-3.068000e-06,-0.080402
-3.065600e-06,-0.080402
-3.063200e-06,-0.080402
-3.060800e-06,-0.160804
-3.058400e-06,-0.080402
-3.056000e-06,-0.080402
-3.053600e-06,-0.080402
-3.051200e-06,-0.080402
-3.048800e-06,-0.080402
-3.046400e-06,-0.080402
-3.044000e-06,-0.080402
-3.041600e-06,-0.080402
-3.039200e-06,-0.080402
-3.036800e-06,-0.080402
-3.034400e-06,-0.080402
-3.032000e-06,-0.080402
-3.029600e-06,-0.080402
-3.027200e-06,-0.080402
-3.024800e-06,-0.080402
-3.022400e-06,-0.080402
-3.020000e-06,-0.080402
-3.017600e-06,-0.080402
-3.015200e-06,-0.080402
-3.012800e-06,-0.080402
-3.010400e-06,-0.080402
-3.008000e-06,-0.080402
-3.005600e-06,-0.080402
-3.003200e-06,-0.080402
-3.000800e-06,-0.080402
-2.998400e-06,-0.080402
-2.996000e-06,-0.080402
-2.993600e-06,-0.080402
-2.991200e-06,-0.080402
-2.988800e-06,-0.080402
-2.986400e-06,-0.080402
-2.984000e-06,-0.080402
-2.981600e-06,-0.080402
-2.979200e-06,-0.080402
-2.976800e-06,-0.080402
-2.974400e-06,-0.080402
-2.972000e-06,-0.080402
-2.969600e-06,-0.080402
-2.967200e-06,-0.080402
-2.964800e-06,-0.080402
-2.962400e-06,-0.080402
-2.960000e-06,-0.080402
-2.957600e-06,-0.080402
-2.955200e-06,-0.080402
-2.952800e-06,-0.080402
-2.950400e-06,-0.080402
-2.948000e-06,-0.080402
-2.945600e-06,-0.080402
-2.943200e-06,-0.080402
-2.940800e-06,-0.080402
-2.938400e-06,-0.080402
-2.936000e-06,-0.080402
-2.933600e-06,-0.080402
-2.931200e-06,-0.080402
-2.928800e-06,-0.160804
-2.926400e-06,-0.160804
-2.924000e-06,-0.080402
-2.921600e-06,-0.080402
-2.919200e-06,-0.080402
-2.916800e-06,-0.080402
-2.914400e-06,-0.080402
-2.912000e-06,-0.080402
-2.909600e-06,-0.080402
-2.907200e-06,-0.080402
-2.904800e-06,-0.080402
-2.902400e-06,-0.080402
-2.900000e-06,-0.080402
-2.897600e-06,-0.080402
-2.895200e-06,-0.080402
-2.892800e-06,-0.080402
-2.890400e-06,-0.080402
-2.888000e-06,-0.080402
-2.885600e-06,-0.080402
-2.883200e-06,-0.080402
-2.880800e-06,-0.160804
-2.878400e-06,-0.080402
-2.876000e-06,-0.080402
-2.873600e-06,-0.080402
-2.871200e-06,-0.080402
-2.868800e-06,-0.080402
-2.866400e-06,-0.080402
-2.864000e-06,-0.080402
-2.861600e-06,-0.080402
-2.859200e-06,-0.080402
-2.856800e-06,-0.080402
-2.854400e-06,-0.080402
-2.852000e-06,-0.080402
-2.849600e-06,-0.080402
-2.847200e-06,-0.080402
-2.844800e-06,-0.080402
-2.842400e-06,-0.080402
-2.840000e-06,-0.080402
-2.837600e-06,-0.080402
-2.835200e-06,-0.080402
-2.832800e-06,-0.080402
-2.830400e-06,-0.080402
-2.828000e-06,-0.080402
-2.825600e-06,-0.080402
-2.823200e-06,-0.080402
-2.820800e-06,-0.080402
-2.818400e-06,-0.080402
-2.816000e-06,-0.080402
-2.813600e-06,-0.080402
-2.811200e-06,-0.080402
-2.808800e-06,-0.080402
-2.806400e-06,-0.080402
-2.804000e-06,-0.080402
-2.801600e-06,-0.080402
-2.799200e-06,-0.080402
-2.796800e-06,-0.080402
-2.794400e-06,-0.080402
-2.792000e-06,-0.080402
-2.789600e-06,-0.080402
-2.787200e-06,-0.080402
-2.784800e-06,-0.080402
-2.782400e-06,-0.080402
-2.780000e-06,-0.080402
-2.777600e-06,-0.080402
-2.775200e-06,-0.080402
-2.772800e-06,-0.080402
-2.770400e-06,-0.080402
-2.768000e-06,-0.080402
-2.765600e-06,-0.080402
-2.763200e-06,-0.080402
-2.760800e-06,-0.080402
-2.758400e-06,-0.080402
-2.756000e-06,-0.080402
-2.753600e-06,-0.080402
-2.751200e-06,-0.080402
-2.748800e-06,-0.080402
-2.746400e-06,-0.080402
-2.744000e-06,-0.160804
-2.741600e-06,-0.160804
-2.739200e-06,-0.080402
-2.736800e-06,-0.080402
-2.734400e-06,-0.080402
-2.732000e-06,-0.080402
-2.729600e-06,-0.080402
-2.727200e-06,-0.080402
-2.724800e-06,-0.080402
-2.722400e-06,-0.080402
-2.720000e-06,-0.080402
-2.717600e-06,-0.080402
-2.715200e-06,-0.080402
-2.712800e-06,-0.080402
-2.710400e-06,-0.080402
-2.708000e-06,-0.080402
-2.705600e-06,-0.080402
-2.703200e-06,-0.080402
-2.700800e-06,-0.080402
-2.698400e-06,-0.080402
-2.696000e-06,-0.080402
-2.693600e-06,-0.080402
-2.691200e-06,-0.080402
-2.688800e-06,-0.080402
-2.686400e-06,-0.080402
-2.684000e-06,-0.080402
-2.681600e-06,-0.080402
-2.679200e-06,-0.080402
-2.676800e-06,-0.080402
-2.674400e-06,-0.160804
-2.672000e-06,-0.080402
-2.669600e-06,-0.080402
-2.667200e-06,-0.080402
-2.664800e-06,-0.080402
-2.662400e-06,-0.080402
-2.660000e-06,-0.080402
-2.657600e-06,-0.080402
-2.655200e-06,-0.080402
-2.652800e-06,-0.080402
-2.650400e-06,-0.080402
-2.648000e-06,-0.080402
-2.645600e-06,-0.080402
-2.643200e-06,-0.080402
-2.640800e-06,-0.080402
-2.638400e-06,-0.080402
-2.636000e-06,-0.080402
-2.633600e-06,-0.080402
-2.631200e-06,-0.080402
-2.628800e-06,-0.080402
-2.626400e-06,-0.080402
-2.624000e-06,-0.080402
-2.621600e-06,-0.080402
-2.619200e-06,-0.080402
-2.616800e-06,-0.080402
-2.614400e-06,-0.080402
-2.612000e-06,-0.080402
-2.609600e-06,-0.080402
-2.607200e-06,-0.080402
-2.604800e-06,-0.080402
-2.602400e-06,-0.080402
-2.600000e-06,-0.080402
-2.597600e-06,-0.080402
-2.595200e-06,-0.080402
-2.592800e-06,-0.080402
-2.590400e-06,-0.080402
-2.588000e-06,-0.080402
-2.585600e-06,-0.080402
-2.583200e-06,-0.080402
-2.580800e-06,-0.160804
-2.578400e-06,-0.080402
-2.576000e-06,-0.080402
-2.573600e-06,-0.080402
-2.571200e-06,-0.080402
-2.568800e-06,-0.080402
-2.566400e-06,-0.080402
-2.564000e-06,-0.080402
-2.561600e-06,-0.160804
-2.559200e-06,-0.160804
-2.556800e-06,-0.160804
-2.554400e-06,-0.160804
-2.552000e-06,-0.160804
-2.549600e-06,-0.160804
-2.547200e-06,-0.080402
-2.544800e-06,-0.160804
-2.542400e-06,-0.160804
-2.540000e-06,-0.160804
-2.537600e-06,-0.160804
-2.535200e-06,-0.080402
-2.532800e-06,-0.080402
-2.530400e-06,-0.080402
-2.528000e-06,-0.080402
-2.525600e-06,-0.160804
-2.523200e-06,-0.160804
-2.520800e-06,-0.080402
-2.518400e-06,-0.160804
-2.516000e-06,-0.160804
-2.513600e-06,-0.160804
-2.511200e-06,-0.160804
-2.508800e-06,-0.160804
-2.506400e-06,-0.080402
-2.504000e-06,-0.080402
-2.501600e-06,-0.080402
-2.499200e-06,-0.160804
-2.496800e-06,-0.160804
-2.494400e-06,-0.160804
-2.492000e-06,-0.160804
-2.489600e-06,-0.160804
-2.487200e-06,-0.160804
-2.484800e-06,-0.160804
-2.482400e-06,-0.160804
-2.480000e-06,-0.160804
-2.477600e-06,-0.160804
-2.475200e-06,-0.160804
-2.472800e-06,-0.080402
-2.470400e-06,-0.160804
-2.468000e-06,-0.160804
-2.465600e-06,-0.160804
-2.463200e-06,-0.080402
-2.460800e-06,-0.160804
-2.458400e-06,-0.080402
-2.456000e-06,-0.080402
-2.453600e-06,-0.160804
-2.451200e-06,-0.160804
-2.448800e-06,-0.160804
-2.446400e-06,-0.080402
-2.444000e-06,-0.080402
-2.441600e-06,-0.080402
-2.439200e-06,-0.160804
-2.436800e-06,-0.080402
-2.434400e-06,-0.160804
-2.432000e-06,-0.160804
-2.429600e-06,-0.160804
-2.427200e-06,-0.160804
-2.424800e-06,-0.080402
-2.422400e-06,-0.080402
-2.420000e-06,-0.080402
-2.417600e-06,-0.160804
-2.415200e-06,-0.160804
-2.412800e-06,-0.160804
-2.410400e-06,-0.080402
-2.408000e-06,-0.160804
-2.405600e-06,-0.160804
-2.403200e-06,-0.160804
-2.400800e-06,-0.080402
-2.398400e-06,-0.080402
-2.396000e-06,-0.080402
-2.393600e-06,-0.080402
-2.391200e-06,-0.080402
-2.388800e-06,-0.080402
-2.386400e-06,-0.160804
-2.384000e-06,-0.080402
-2.381600e-06,-0.080402
-2.379200e-06,-0.080402
-2.376800e-06,-0.160804
-2.374400e-06,-0.160804
-2.372000e-06,-0.160804
-2.369600e-06,-0.160804
-2.367200e-06,-0.080402
-2.364800e-06,-0.160804
-2.362400e-06,-0.080402
-2.360000e-06,-0.080402
-2.357600e-06,-0.080402
-2.355200e-06,-0.080402
-2.352800e-06,-0.160804
-2.350400e-06,-0.080402
-2.348000e-06,-0.160804
-2.345600e-06,-0.080402
-2.343200e-06,-0.080402
-2.340800e-06,-0.080402
-2.338400e-06,-0.160804
-2.336000e-06,-0.160804
-2.333600e-06,-0.080402
-2.331200e-06,-0.160804
-2.328800e-06,-0.160804
-2.326400e-06,-0.160804
-2.324000e-06,-0.080402
-2.321600e-06,-0.080402
-2.319200e-06,-0.160804
-2.316800e-06,-0.080402
-2.314400e-06,-0.160804
-2.312000e-06,-0.080402
-2.309600e-06,-0.080402
-2.307200e-06,-0.080402
-2.304800e-06,-0.080402
-2.302400e-06,-0.080402
-2.300000e-06,-0.160804
-2.297600e-06,-0.160804
-2.295200e-06,-0.160804
-2.292800e-06,-0.080402
-2.290400e-06,-0.080402
-2.288000e-06,-0.080402
-2.285600e-06,-0.080402
-2.283200e-06,-0.080402
-2.280800e-06,-0.080402
-2.278400e-06,-0.080402
-2.276000e-06,-0.080402
-2.273600e-06,-0.080402
-2.271200e-06,-0.080402
-2.268800e-06,-0.080402
-2.266400e-06,-0.080402
-2.264000e-06,-0.080402
-2.261600e-06,-0.080402
-2.259200e-06,-0.080402
-2.256800e-06,-0.080402
-2.254400e-06,-0.080402
-2.252000e-06,-0.080402
-2.249600e-06,-0.080402
-2.247200e-06,-0.160804
-2.244800e-06,-0.080402
-2.242400e-06,-0.080402
-2.240000e-06,-0.160804
-2.237600e-06,-0.160804
-2.235200e-06,-0.160804
-2.232800e-06,-0.160804
-2.230400e-06,-0.080402
-2.228000e-06,-0.080402
-2.225600e-06,-0.080402
-2.223200e-06,-0.080402
-2.220800e-06,-0.160804
-2.218400e-06,-0.160804
-2.216000e-06,-0.160804
-2.213600e-06,-0.160804
-2.211200e-06,-0.160804
-2.208800e-06,-0.080402
-2.206400e-06,-0.160804
-2.204000e-06,-0.080402
-2.201600e-06,-0.080402
-2.199200e-06,-0.080402
-2.196800e-06,-0.080402
-2.194400e-06,-0.080402
-2.192000e-06,-0.080402
-2.189600e-06,-0.080402
-2.187200e-06,-0.080402
-2.184800e-06,-0.080402
-2.182400e-06,-0.080402
-2.180000e-06,-0.080402
-2.177600e-06,-0.080402
-2.175200e-06,-0.080402
-2.172800e-06,-0.080402
-2.170400e-06,-0.160804
-2.168000e-06,-0.080402
-2.165600e-06,-0.080402
-2.163200e-06,-0.080402
-2.160800e-06,-0.080402
-2.158400e-06,-0.080402
-2.156000e-06,-0.080402
-2.153600e-06,-0.080402
-2.151200e-06,-0.080402
-2.148800e-06,-0.080402
-2.146400e-06,-0.160804
-2.144000e-06,-0.160804
-2.141600e-06,-0.080402
