id,thickness_mm,settings_variant,dsp_found,dsp_coherence,dsp_round_trip_s,dsp_velocity,dsp_n_packets,dsp_warnings_count,dsp_noise_level,dsp_thickness_est_mm,max_abs_v,ptp_v,mean_v,std_v,rms_v,skew_v,kurt_v,energy_v,zcr,env_max,env_mean,env_std,env_auc,env_centroid_t,p1_t,p2_t,p3_t,delta_t_21,delta_t_32,amp_ratio_21,amp_ratio_32,autocorr_tau_s,autocorr_peak_val,autocorr_thickness_est_mm,dominant_freq_mhz,spectral_centroid_mhz,spectral_spread_mhz,band_0_2mhz,band_2_6mhz,band_6_12mhz,band_12_25mhz,gain,hp_val,lp_val,damping,prf,pulse_amp,averaging
20260820_162035_3f264a7f,10.0,damping_sweep_12,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.869346,-0.08866062916386674,0.24417230697473133,0.2597707116999435,9.139840894919152,162.98282019574242,3.374149102171008e-06,0.0022079293462609196,4.265789809399049,0.1395649690457305,0.3281235611475628,6.978471756236999e-06,1.8110424223468265e-05,2.344e-07,2.896e-06,2.896e-06,2.6616e-06,0.0,0.11571038992258376,0.9999979740570628,2.6928e-06,0.05731259592392246,7.728336,1.3199577613516367,2.29977566120973,9.26930549618802,0.8223186479887771,0.1680474916567869,0.0037335012844666895,0.0009355262820964747,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162035_9b727adf,10.0,damping_sweep_12,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.869346,-0.08909671565709897,0.2447467615887867,0.2604595977288615,9.057785401233156,161.9037918989516,3.3920686451772965e-06,0.001439953921474513,4.219573812438301,0.13996114211560245,0.3289302450313489,6.998281043607508e-06,1.8130261208407207e-05,1.432e-07,2.9392e-06,2.9392e-06,2.796e-06,0.0,0.1120166736377599,0.999997884331023,2.6832e-06,0.05894567186108895,7.700784,1.2999584013311574,2.27298935139129,9.025003124835749,0.8226320822551597,0.1680516664856995,0.003515720698683125,0.0009404915997957699,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162039_4320082c,5.0,damping_sweep_12,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.869346,-0.09278994374580012,0.24663484857615067,0.2635122809140582,8.931878563821833,158.03821927871178,3.4720472115819843e-06,0.0017279447057694155,4.263322855194607,0.1484533423303832,0.3290557732259075,7.422904641866889e-06,1.830881228240188e-05,2.344e-07,2.728e-06,3.3952e-06,2.4936e-06,6.672000000000002e-07,0.13866187447327333,0.6231122953733941,2.5464e-06,0.06357775542325433,7.308167999999999,1.159962881187802,2.4400432374925063,10.083556650189315,0.8201948358325427,0.16882128617895395,0.0038204266481801866,0.0011802991501834185,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162041_fb096393,5.0,damping_sweep_12,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.869346,-0.09228439214745127,0.2464564795731761,0.26316763736756826,8.925698581415238,157.7629197668582,3.462971079409968e-06,0.001919938561966017,4.219865617142479,0.147829643850746,0.32892484779018577,7.391718719967462e-06,1.81779342786236e-05,1.408e-07,2.7256e-06,3.3952e-06,2.5848e-06,6.696000000000003e-07,0.14033865270431822,0.6412090206355147,2.5488e-06,0.06386196340805166,7.315056,1.159962881187802,2.4145513274209454,9.969334302118291,0.8191710714789322,0.17019060318506074,0.003723332475554094,0.0011642412504341074,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162042_a471a774,5.0,damping_sweep_12,0,0.0,0.0,0.0,0,0,0.0,0.0,4.0201,5.9497480000000005,-0.0925661117404243,0.24604644392705194,0.2628827449869783,9.010144948932048,158.95159878434495,3.4554774523346108e-06,0.0018239416338677163,4.234496711422939,0.14797303056708236,0.3283266570486969,7.3988882852030255e-06,1.820944327930313e-05,1.456e-07,2.7712e-06,3.4e-06,2.6256e-06,6.288000000000002e-07,0.1387033620724332,0.6626343264614428,2.5392e-06,0.06280244609544386,7.287504,1.159962881187802,2.4167736177549566,9.873041909627618,0.817936559479293,0.17131408154004732,0.003718430953066153,0.0011439217683472714,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162408_982576dd,25.0,pulse_energy_sweep_HZ4,1,0.9950582105281428,8.748e-06,5743.255009150932,4,2,0.1023115348053318,25.106759999999998,3.859296,5.788944,-0.09330321368916193,0.248570455386365,0.26550472872570513,5.429016314425823,104.83235477448815,3.5247508372030744e-06,0.005375827973504848,4.2301101848393055,0.17306112006997748,0.3199758994942091,8.653332901290986e-06,1.8912440992921187e-05,-6.8e-08,7.048e-07,5.5816e-06,7.728e-07,4.8768000000000005e-06,2.0907858730527913,0.13662370589672598,4.8768e-06,0.055927366409634305,13.996416,1.4999520015359507,2.332512808128209,9.492003679015143,0.8000609713254447,0.18984177354511567,0.003482390149597922,0.001326797185398966,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162411_79d26355,25.0,pulse_energy_sweep_HZ4,1,0.9929782748193267,8.748e-06,5740.051891783773,4,2,0.10277055479239053,25.106759999999998,3.859296,5.788944,-0.09292115561102045,0.2482583773282757,0.26507840929384646,5.421930603196911,104.54428547885749,3.5134405801887168e-06,0.005375827973504848,4.234323805278226,0.17268735817883346,0.31957838920581827,8.634644208714758e-06,1.8948222490662137e-05,-4.4e-08,7.048e-07,5.5504e-06,7.488e-07,4.8456e-06,2.129017076588476,0.1347418518947074,4.8792e-06,0.053382015574761285,14.003304,1.4999520015359507,2.329844716852286,9.516079333241839,0.8011535100040706,0.18875304539467355,0.0034160921551595496,0.0013876396846388885,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162411_932a2ec7,25.0,pulse_energy_sweep_HZ4,1,0.9948790306615204,8.748e-06,5742.0564538148865,4,2,0.10279821665591125,25.106759999999998,3.859296,5.788944,-0.09292115561102045,0.2488937368334448,0.26567354666018883,5.424727735613076,104.61954265363318,3.529234601643609e-06,0.0051838341173082465,4.262131597496326,0.17319402814234844,0.3202932510566913,8.65997851756245e-06,1.8978242102337205e-05,-5.36e-08,7.024e-07,5.5912e-06,7.56e-07,4.8888e-06,2.1065626700503595,0.13040084858309572,4.8768e-06,0.05380643789208444,13.996416,1.4999520015359507,2.3347487669326936,9.470793704473484,0.8000760518057907,0.18969826281158886,0.003397079192947303,0.0014632627420535327,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162436_acfa7059,20.0,pulse_energy_sweep_HZ4,1,0.9967453212185545,6.912e-06,5759.833262355391,2,2,0.10329161956356529,19.83744,3.859296,5.788944,-0.09440693702601516,0.24918029744806008,0.2664648014183819,5.373689567580212,102.54679014263283,3.550288125331517e-06,0.004895843333013344,4.233951203343824,0.1782793494844514,0.3183667370243499,8.914252721181745e-06,1.9072487879430374e-05,-8.24e-08,7.048e-07,5.5744e-06,7.872000000000001e-07,4.8696e-06,2.1371868988386673,0.13676732690103002,4.8744e-06,0.03262678747969332,13.989528000000002,1.2999584013311574,2.3655599626314787,9.763654878155165,0.8016632380712171,0.18789222801803018,0.0034157730286582945,0.0014051960578488796,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162439_78d83d42,20.0,pulse_energy_sweep_HZ4,1,0.996555866633646,6.912e-06,5759.062924236743,2,2,0.10356995142979407,19.83744,3.859296,5.788944,-0.09436062695593742,0.24988420782999507,0.26710680493454625,5.2988530772447,101.73690718376479,3.5674164157894752e-06,0.006239800326389555,4.233760912942627,0.1781591392380647,0.3195143557167022,8.908242016526016e-06,1.909137187610405e-05,-3.44e-08,7.048e-07,5.548e-06,7.392000000000001e-07,4.8432e-06,2.104794606598836,0.13256877146503074,7.9128e-06,0.13711458057172327,22.709736,1.2999584013311574,2.352751077283423,9.687280836878113,0.8031975175452346,0.18639190379350648,0.0034957069033353665,0.0013610500076705913,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162439_932b1cff,20.0,pulse_energy_sweep_HZ4,1,0.9969584057141511,6.912e-06,5760.761886771261,2,2,0.10429673812848267,19.83744,3.939698,5.869346,-0.09409820322549678,0.25013204880055395,0.2672461668339316,5.419968710914129,103.33576295736611,3.571139957193379e-06,0.0049918402611116445,4.290511740528329,0.17806337781497972,0.3198855197866923,8.90345379215349e-06,1.9090230861295374e-05,-2.72e-08,7.024e-07,5.5864e-06,7.296000000000001e-07,4.884e-06,2.1599819231384356,0.13133096984883902,4.8912e-06,0.03198695943556283,14.037744,1.2999584013311574,2.345599926774718,9.572559330841845,0.8002210510636075,0.1894079961254262,0.003404377368874392,0.0014656439375084556,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162443_99730c54,15.0,pulse_energy_sweep_HZ4,1,0.9544532301645103,5.4312e-06,5871.694717110745,2,3,0.12289750393779025,15.587544,3.859296,5.788944,-0.09495108034942881,0.25809533903372284,0.2750071120724989,4.846977103466585,89.3400748837615,3.7815665907815036e-06,0.00902371124124028,4.245510865016613,0.19792944598667372,0.32111457999977633,9.896788986447264e-06,1.9016657501529915e-05,-8.24e-08,7.024e-07,5.6128e-06,7.848000000000001e-07,4.9104e-06,2.1352104681598836,0.13904647539964085,6.5976e-06,0.12600531407534393,18.935112,1.339957121372116,2.3704076247058987,9.79726686767453,0.8083117546989718,0.1811387380010578,0.003430699499965967,0.001405713589395652,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162446_4b2b8c13,15.0,pulse_energy_sweep_HZ4,1,0.9556747916182009,5.4312e-06,5838.519113276934,2,2,0.12097638191591346,15.587544,3.859296,5.788944,-0.09522894076989535,0.25614743493895376,0.27327652585972656,5.0156184605019885,92.27193605950167,3.7341224673934267e-06,0.00566381875779975,4.217429973799933,0.19496608897226636,0.31988479744865966,9.748616394355674e-06,1.9048895185841945e-05,-4.4e-08,7.048e-07,5.6344e-06,7.488e-07,4.929599999999999e-06,2.12910786571125,0.13936447009594288,6.5424e-06,0.12319497747821813,18.776688,1.339957121372116,2.3613995931564786,9.677584320394484,0.8074338266875509,0.1821971896515647,0.0033210674134092864,0.0014132787231788384,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162446_e41a1af0,15.0,pulse_energy_sweep_HZ4,1,0.9537118551981377,5.4312e-06,5838.5383918649895,2,2,0.12065093088543118,15.587544,3.859296,5.788944,-0.09454586723624843,0.2566319890455205,0.2734938734467638,4.94671651895528,91.94903883825246,3.7400646188838236e-06,0.006047806470192954,4.228720467249072,0.19412762545017584,0.32097190175678925,9.706691876709512e-06,1.8960589943739376e-05,-4.4e-08,7.048e-07,5.6344e-06,7.488e-07,4.929599999999999e-06,2.1186069124855202,0.1388528740459548,6.096e-06,0.12041161818495984,17.49552,1.339957121372116,2.366347053595889,9.727554699143004,0.8059589781005311,0.18337061267961485,0.0035512419259627463,0.001437462234732343,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162450_d388240b,10.0,pulse_energy_sweep_HZ4,1,0.998128814513712,3.1968e-06,5725.887370357687,3,3,0.119598889783547,9.174816,3.859296,5.788944,-0.09393611798022461,0.26056063870499674,0.27697624573878266,4.6990489595531635,86.10894423751165,3.835914780522652e-06,0.009887683594124988,4.233347695213492,0.1997923096522097,0.3236291864353065,9.989935150305928e-06,1.8744707816309337e-05,-5.6e-08,7.048e-07,5.8192e-06,7.608e-07,5.1144e-06,2.102132464967253,0.10810489861495855,7.7808e-06,0.15025378664378478,22.330896,1.4399539214745127,2.311543804245438,9.559458480663764,0.8133511442515574,0.1764210761189652,0.0032546398311083793,0.0014213846880359784,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162453_54f80e20,10.0,pulse_energy_sweep_HZ4,1,0.9982922943591805,3.0192e-06,5712.600401560665,2,4,0.12222568432195943,8.665104,3.859296,5.788944,-0.09453428971872899,0.26487250656857303,0.28123686932645114,4.500253787604689,80.51196125413614,3.9548353841098376e-06,0.009695689737928385,4.255136292576023,0.2085712599646649,0.32526738450254883,1.0428896712249189e-05,1.87745134435915e-05,-7.28e-08,7.024e-07,5.8912e-06,7.752e-07,5.188799999999999e-06,2.1442906914848785,0.12096035415601936,7.7568e-06,0.16457741762543066,22.262016,1.4399539214745127,2.299659523948564,9.518365082479901,0.8203959091334696,0.1694336238426667,0.0031540739511144956,0.0014472491581812236,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162453_c7a0958b,10.0,pulse_energy_sweep_HZ4,1,0.998305826707808,3.0192e-06,5698.36224007313,2,4,0.12245357722936014,8.665104,3.859296,5.788944,-0.09405961150043197,0.2650666112810314,0.2812605890124345,4.500295731032464,80.61166422859051,3.9555025186113694e-06,0.007775751175962369,4.234653847766522,0.20814166620974195,0.32572149292200553,1.0407416337153033e-05,1.8722982348857476e-05,-8e-08,7.048e-07,5.8912e-06,7.848e-07,5.1864e-06,2.122919755792469,0.12809967559012597,7.752e-06,0.16304747005580006,22.24824,1.4399539214745127,2.288268516419272,9.393222445985423,0.8199524341786713,0.16988176673261396,0.0032962250564294946,0.001367405793491029,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162501_ba2b50a7,5.0,pulse_energy_sweep_HZ4,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.869346,-0.09532156091005088,0.26024961641643723,0.2771571085489803,4.758142986263039,87.05991655216134,3.840926046662074e-06,0.012863588365172315,4.260589684547523,0.20591536778049072,0.31967886707145243,1.0296097853612983e-05,1.9129636511712633e-05,-4.16e-08,7.024e-07,5.5984e-06,7.44e-07,4.895999999999999e-06,2.1386086264814543,0.12002831858139484,6.9048e-06,0.14107181299768903,19.816776,1.159962881187802,2.2976547424932603,9.374210069422857,0.8090854166823956,0.18042956298473592,0.0034955926388531063,0.001475087831179755,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162504_6eac0c22,5.0,pulse_energy_sweep_HZ4,0,0.0,0.0,0.0,0,0,0.0,0.0,3.859296,5.788944,-0.09564573140059517,0.25985019308397567,0.2768938944450279,4.790996108471055,86.90457840489594,3.8336341114127615e-06,0.013247576077565519,4.253181824402768,0.2059281621166478,0.31911501015000027,1.0296737590891777e-05,1.910669635625426e-05,-2.96e-08,7.024e-07,5.5912e-06,7.32e-07,4.8888e-06,2.140799505061848,0.11968711758002903,6.9096e-06,0.14324330108765596,19.830552,1.159962881187802,2.330705454455102,9.720721409188648,0.8103563555039494,0.1791787941104437,0.00338263609756664,0.0014959016724716116,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162504_bd697ea3,5.0,pulse_energy_sweep_HZ4,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.869346,-0.09424871095324948,0.2602576419863058,0.2767975067239972,4.754125541685523,86.85756640561446,3.830965573406631e-06,0.011903619084189306,4.224847846976905,0.20563298487422838,0.31955388183558087,1.0281978256487218e-05,1.913216476688982e-05,-6.32e-08,7.048e-07,5.6176e-06,7.68e-07,4.9128e-06,2.109919735754481,0.12245896607594002,6.9096e-06,0.14320057973363248,19.830552,1.159962881187802,2.271962413327639,9.279105767546104,0.8082675314624287,0.18172271122159286,0.0033293540714346053,0.0014600398153850802,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162525_ac318bc0,25.0,pulse_energy_sweep_HZ2,1,0.8640283757182696,8.7024e-06,6187.275919139095,4,2,0.17629760510600387,24.975887999999998,3.939698,5.869346,-0.09110348536046846,0.2507610984135537,0.2667976265306666,7.944695950237122,142.56828707228038,3.559162565677488e-06,0.004607852548718441,4.373469567979141,0.15269353658482865,0.3328584492949348,7.634921138899967e-06,1.8178817782048443e-05,3.376e-07,3.6088e-06,1.03072e-05,3.2712e-06,6.6984e-06,0.15156052696472222,0.6108575386886556,3.288e-06,0.07825256755011006,9.43656,1.3599564813925955,2.178876771278796,8.998955247238854,0.8756653867958444,0.11441256413542115,0.0039942288510819435,0.0011638839738190528,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162527_86263501,25.0,pulse_energy_sweep_HZ2,1,0.8128416515060989,8.7024e-06,6490.543830049563,3,3,0.17222770553575878,24.975887999999998,3.939698,5.869346,-0.09363896169722567,0.25057504498012667,0.2674997351672091,8.004043717581123,142.87354149387593,3.5779199054996535e-06,0.003839877123932034,4.375736705593739,0.1550841921200113,0.3321798109435561,7.754457740707957e-06,1.8301650984192187e-05,3.352e-07,3.6016e-06,1.03264e-05,3.2663999999999998e-06,6.7248e-06,0.14948061375138838,0.586275699674088,3.2832e-06,0.07217605960018561,9.422784,1.3599564813925955,2.291843754581997,9.77370029821295,0.8764473922865155,0.11265269328060434,0.004121471357405698,0.001124798259200475,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162528_12c090da,25.0,pulse_energy_sweep_HZ2,1,0.8118048916787682,8.7024e-06,6491.730097143954,3,3,0.1714032390800034,24.975887999999998,3.939698,5.869346,-0.09336110127675912,0.24982193449192358,0.2666970082038721,8.045414160075943,143.31297621253282,3.5564785129155077e-06,0.004031870980128636,4.4077299840486095,0.15443734285386293,0.3312665472526772,7.722114242441712e-06,1.830422708628864e-05,3.352e-07,3.568e-06,1.0312e-05,3.2327999999999998e-06,6.744e-06,0.1492979127803588,0.6133088031184335,3.2832e-06,0.07279046570832229,9.422784,1.3599564813925955,2.2801291451164434,9.683814907537842,0.8768818583204424,0.11222168731334822,0.004145952968145975,0.0012109765210051397,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162532_effb957a,20.0,pulse_energy_sweep_HZ2,1,0.9105520575375161,6.9312e-06,6699.29048965709,3,2,0.16714660008127574,19.892543999999997,3.939698,5.869346,-0.09294045147355283,0.2490055628811897,0.26578505952345394,8.15396121006574,146.57555969275782,3.532197920010884e-06,0.003263895555342229,4.368352408099794,0.15134421549602098,0.33134508092258125,7.567452925545843e-06,1.828046580871805e-05,3.352e-07,3.604e-06,8.6536e-06,3.2688e-06,5.0496e-06,0.11570045290579807,0.725606786892752,3.2256e-06,0.05696060708680834,9.257472000000002,1.1399635211673225,2.2467063212006493,9.45215168177644,0.874927031369799,0.11459252887986042,0.00408133065153772,0.0010685641553490033,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162535_c5cbd402,20.0,pulse_energy_sweep_HZ2,1,0.9159440728499885,6.9312e-06,6692.962131574087,3,2,0.16805996801353945,19.892543999999997,3.939698,5.869346,-0.09143537419602571,0.24947635329945245,0.2657044947116259,8.050973037243061,144.79617552397144,3.530056883703638e-06,0.003263895555342229,4.398807237909911,0.15062890317064614,0.3319555367942517,7.531686164777379e-06,1.8199253962336688e-05,3.352e-07,3.544e-06,8.6488e-06,3.2087999999999997e-06,5.104799999999999e-06,0.1157258340436781,0.7301045236236325,3.228e-06,0.058126491764406124,9.26436,1.279959041310678,2.2511892571452066,9.536041297174425,0.8744813906449176,0.11499199392235374,0.004155886954083341,0.0010597882124356917,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162535_6f003ff4,20.0,pulse_energy_sweep_HZ2,1,0.9207677746474744,6.9312e-06,6702.315655225867,3,2,0.16875170984345206,19.892543999999997,3.939698,5.869346,-0.09430659854084668,0.24950448303189188,0.266732490674376,8.131075167179514,145.70691297378528,3.5574249130223334e-06,0.0031678986272439284,4.447091914467754,0.15353971315639556,0.3314735274644837,7.677231321360827e-06,1.843631033012566e-05,3.352e-07,3.5392e-06,8.644e-06,3.204e-06,5.104800000000001e-06,0.11501681030427291,0.7173059117357257,3.2327999999999998e-06,0.058771537091701555,9.278136,1.279959041310678,2.33664416018105,9.989465729908689,0.8751067821348884,0.11358737360156283,0.00417182655033011,0.001115432031666149,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162543_94096fa6,15.0,pulse_energy_sweep_HZ2,1,0.989828110697808,5.0111999999999996e-06,5767.246123360898,3,2,0.16372007385930026,14.382144,3.939698,5.869346,-0.09276678871076124,0.2495699897504412,0.2662533696908686,8.056604454281956,144.96076335502042,3.544656268958112e-06,0.00335989248344053,4.4053364791637755,0.15207398497598007,0.33181007233709947,7.603942567174965e-06,1.819013337428992e-05,3.328e-07,3.5248e-06,3.5248e-06,3.192e-06,0.0,0.1238431031027091,0.9999981670602294,3.2376e-06,0.06544596332360414,9.291912000000002,1.3799558414130746,2.236638891481098,9.353055341699362,0.8756805848751078,0.1137636424918506,0.004098685701162218,0.001143596745779658,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162545_d21e1121,15.0,pulse_energy_sweep_HZ2,1,0.989396359431553,5.16e-06,5803.412152013499,3,3,0.16790435142797652,14.8092,3.939698,5.869346,-0.09400944225784773,0.25001715999886487,0.26710738575997783,8.032864063064022,143.5139713475965,3.567431930545324e-06,0.0031678986272439284,4.3575526169090715,0.15524770203960905,0.33136736744906353,7.762633498303716e-06,1.8320898724033782e-05,3.352e-07,3.58e-06,3.58e-06,3.2448e-06,0.0,0.13140970118513975,0.9999982536589036,3.2544e-06,0.06597778411251816,9.340128,1.3799558414130746,2.311055792443974,9.924754913102307,0.8760575337747123,0.11304938659084063,0.00398644939830116,0.0011926556797914288,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162546_4398cf93,15.0,pulse_energy_sweep_HZ2,1,0.9790579181550798,5.16e-06,5858.45124001524,2,3,0.1649417918141927,14.8092,3.939698,5.788944,-0.09427572516079485,0.24961312809239306,0.2668232112666796,8.047131507166991,143.98928815370385,3.559845214934871e-06,0.0031678986272439284,4.361746767439675,0.15510300079832098,0.33089639361632567,7.755398204717326e-06,1.8399480925431448e-05,3.352e-07,3.5776e-06,3.5776e-06,3.2423999999999997e-06,0.0,0.13118096313728972,0.9999982522960075,3.2495999999999998e-06,0.06560166661506703,9.326352,1.3799558414130746,2.3209419724886833,9.912704359396724,0.8757303281357864,0.11317501053214808,0.004122239130178784,0.0011282047207525662,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162551_0e602f34,10.0,pulse_energy_sweep_HZ2,1,0.983114192270898,3.8304e-06,4837.905630793418,3,3,0.17132241176939758,10.993248,4.0201,5.9497480000000005,-0.0920875743496208,0.25468869723432336,0.27082550442769193,7.656928117175749,134.25578806654545,3.6674400467518464e-06,0.004223864836325237,4.40343422347795,0.16396863379783427,0.3337295327885223,8.19869403970579e-06,1.7989781429945775e-05,3.328e-07,3.6616e-06,5.0752e-06,3.3288e-06,1.4136000000000003e-06,0.16304206431617094,0.689016117016413,3.4296e-06,0.08899133731428907,9.842952,1.3599564813925955,2.2265157621546128,9.359739489357574,0.8760552166506788,0.11365884587784213,0.003966696373586163,0.0011371039316174529,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162553_cd7e7c47,10.0,pulse_energy_sweep_HZ2,1,0.9792894388105613,3.8304e-06,4057.3330355068247,2,4,0.16875674116821746,10.993248,3.939698,5.869346,-0.09184444648171258,0.25442243573401985,0.27049247337839855,7.665238955853099,134.50203792055052,3.658425973603229e-06,0.003455889411538831,4.447639312854272,0.1637486940732838,0.33336282064372325,8.187696701574707e-06,1.7911740810190205e-05,3.352e-07,3.6448e-06,5.092e-06,3.3095999999999996e-06,1.4471999999999999e-06,0.15496871061095582,0.6649018774927982,3.4272e-06,0.08847751416994891,9.836064,1.1399635211673225,2.250330127589429,9.476216498596548,0.8751186375565088,0.11439464410801316,0.0038911698193759437,0.0011250196708993665,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162554_0d4c9aa8,10.0,pulse_energy_sweep_HZ2,0,0.0,0.0,0.0,0,0,0.0,0.0,4.0201,5.869346,-0.09108033032542957,0.25412131426708146,0.26995049349282196,7.700455916803104,135.19080572094975,3.6437800440812057e-06,0.0029759047710473264,4.452312569839683,0.16277616860490388,0.33316978941714576,8.139068872114962e-06,1.782601073883474e-05,3.352e-07,3.652e-06,5.0896e-06,3.3168e-06,1.4376000000000004e-06,0.15761976884960835,0.6559639044456526,3.3936e-06,0.08988114083209824,9.739632,1.339957121372116,2.2053591391080025,9.128558196687093,0.8747111136562253,0.11486776744058164,0.004166048090921652,0.0010937553560594023,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162559_59ab9b63,5.0,pulse_energy_sweep_HZ2,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.788944,-0.09400172391283479,0.25138520352912014,0.26838562676112515,7.895370292651371,139.68372107385096,3.6016574819495413e-06,0.0031678986272439284,4.357072987724088,0.1603791557903945,0.3309912006028025,8.01921439616899e-06,1.8177731156572704e-05,3.352e-07,3.5008e-06,3.5008e-06,3.1656e-06,0.0,0.13836278311617164,0.9999983412342645,3.24e-06,0.0662438565973536,9.2988,1.159962881187802,2.343880808264596,10.079946616536308,0.8775174449048864,0.11122610026381273,0.0039596111173481755,0.001148924004529009,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162601_96622885,5.0,pulse_energy_sweep_HZ2,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.788944,-0.09311025506383795,0.25162243822871905,0.26829716923258523,7.859489452732775,139.4826802993476,3.599283724304553e-06,0.004031870980128636,4.36187112696205,0.15946962931537714,0.33153512988614675,7.97373661717576e-06,1.8101491813095354e-05,3.352e-07,3.5104e-06,5.0272e-06,3.1751999999999997e-06,1.5168e-06,0.13581965852300648,0.6119494507322517,3.2112e-06,0.06770644137637118,9.216144,1.159962881187802,2.3323121824248,10.013667379930537,0.8761295004341431,0.1125803009715884,0.0040711188062935635,0.0012128106933918135,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162602_4d61316d,5.0,pulse_energy_sweep_HZ2,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.869346,-0.09434519026591148,0.25169513800275056,0.26879631214087496,7.891333025603785,139.78988069192744,3.6126884733586077e-06,0.004223864836325237,4.419006566995593,0.16081159124174907,0.33134668076680096,8.04083686063344e-06,1.816342898052623e-05,3.352e-07,3.5104e-06,3.5104e-06,3.1751999999999997e-06,0.0,0.1333757375489018,0.9999983033288161,3.2352e-06,0.0674033424596141,9.285024,1.159962881187802,2.338694660877753,10.0937225815507,0.8776523106363838,0.11105209199257701,0.004104097204923668,0.0011913928312845782,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162613_6706e24f,25.0,pulse_energy_sweep_LZ1,1,0.9655305961612716,7.9968e-06,5693.840062875117,2,2,0.09850176285646207,22.950816,3.939698,5.869346,-0.089088997312086,0.24217642539769352,0.2580431561977134,9.203418963432476,164.4317149106748,3.329420061056612e-06,0.0011519631371796103,4.29764432752701,0.13849810573746069,0.32572223949454887,6.925126883842214e-06,1.8231429000146783e-05,1.024e-07,3.0616e-06,3.0616e-06,2.9592e-06,0.0,0.12548538850951194,0.9999981457193619,2.8824e-06,0.080943003876933,8.272488,1.21996096124924,2.336982778065696,9.010664019674124,0.7798705980588353,0.21115560569835973,0.003196242749166259,0.0008812930056158852,33.0,1.0,5.0,12.0,9.0,9.0,32.0
20260820_162616_e6b5d5e9,25.0,pulse_energy_sweep_LZ1,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,5.869346,-0.08979136670826533,0.2415857482721207,0.2577327361891357,9.263157259382066,164.9132516374949,3.3214144470382165e-06,0.0012479600652779111,4.282495317902479,0.13930862055019683,0.32469133707168707,6.965653921302722e-06,1.8388958397266965e-05,1e-07,3.0976e-06,3.0976e-06,2.9976000000000003e-06,0.0,0.1317393689387351,0.9999982274983291,2.8992e-06,0.08016043683207834,8.320704,1.21996096124924,2.4325711769469316,9.701148506797175,0.7801804354962836,0.20996563073696367,0.0033933348652922164,0.0009625255668803742,33.0,1.0,5.0,12.0,9.0,9.0,32.0
